experiment,variant,variant_label,delay_label,x_value,act_min,act_max,obs_min,obs_max,seed,episode,episode_steps,episode_return,mean_distance,final_distance,min_distance,success,ever_success
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,2,80,-29.937394960783422,0.37421743700979276,0.006492895074188709,0.004885948728770018,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,3,80,-27.61869830172509,0.3452337287715636,0.008134422823786736,0.0005900743417441845,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,4,80,-24.43429525848478,0.30542869073105977,0.011832799762487411,0.004535895772278309,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,5,80,-24.015672652749345,0.3001959081593668,0.016725927591323853,0.0035969095770269632,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,6,80,-23.559617097256705,0.2944952137157088,0.018285058438777924,0.002693176968023181,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,7,80,-23.18128062260803,0.28976600778260037,0.022629816085100174,0.0012116130674257874,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,8,80,-25.375223993789405,0.3171902999223676,0.013934754766523838,0.004763671662658453,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,9,80,-26.633679590304382,0.3329209948788048,0.01692766323685646,0.001193998963572085,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,10,80,-29.538707049679942,0.3692338381209993,0.01845977082848549,0.0011356048053130507,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,11,80,-27.584228809457272,0.3448028601182159,0.01398422196507454,0.0028321724385023117,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,12,80,-23.918835748219863,0.2989854468527483,0.00245047640055418,0.002144569531083107,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,13,80,-20.256711377762258,0.25320889222202825,0.0058851465582847595,0.004761438351124525,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,14,80,-21.24234888749197,0.26552936109364966,0.0044705611653625965,0.0012709470465779305,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,15,80,-28.981414927751757,0.36226768659689695,0.012224148027598858,0.0011869053123518825,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,16,80,-24.97455288140918,0.3121819110176148,0.02174460142850876,0.00040441795135848224,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,17,80,-25.312567913206294,0.3164070989150787,0.01807727850973606,0.0035593530628830194,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,18,80,-25.015677372459322,0.31269596715574155,0.005205227993428707,0.0018970409873872995,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,1,19,80,-31.03178064711392,0.387897258088924,0.012754327617585659,0.004381583537906408,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,0,80,-24.877844706643373,0.31097305883304216,0.015323728322982788,0.0025664649438112974,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,1,80,-29.937394960783422,0.37421743700979276,0.006492895074188709,0.004885948728770018,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,2,80,-27.61869830172509,0.3452337287715636,0.008134422823786736,0.0005900743417441845,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,3,80,-24.43429525848478,0.30542869073105977,0.011832799762487411,0.004535895772278309,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,4,80,-24.015672652749345,0.3001959081593668,0.016725927591323853,0.0035969095770269632,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,5,80,-23.559617097256705,0.2944952137157088,0.018285058438777924,0.002693176968023181,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,6,80,-23.18128062260803,0.28976600778260037,0.022629816085100174,0.0012116130674257874,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,7,80,-25.375223993789405,0.3171902999223676,0.013934754766523838,0.004763671662658453,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,8,80,-26.633679590304382,0.3329209948788048,0.01692766323685646,0.001193998963572085,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,9,80,-29.538707049679942,0.3692338381209993,0.01845977082848549,0.0011356048053130507,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,10,80,-27.584228809457272,0.3448028601182159,0.01398422196507454,0.0028321724385023117,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,11,80,-23.918835748219863,0.2989854468527483,0.00245047640055418,0.002144569531083107,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,12,80,-20.256711377762258,0.25320889222202825,0.0058851465582847595,0.004761438351124525,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,13,80,-21.24234888749197,0.26552936109364966,0.0044705611653625965,0.0012709470465779305,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,14,80,-28.981414927751757,0.36226768659689695,0.012224148027598858,0.0011869053123518825,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,15,80,-24.97455288140918,0.3121819110176148,0.02174460142850876,0.00040441795135848224,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,16,80,-25.312567913206294,0.3164070989150787,0.01807727850973606,0.0035593530628830194,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,17,80,-25.015677372459322,0.31269596715574155,0.005205227993428707,0.0018970409873872995,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,18,80,-31.03178064711392,0.387897258088924,0.012754327617585659,0.004381583537906408,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,2,19,80,-25.28550882358104,0.316068860294763,0.015547706745564938,0.0010148017900064588,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,0,80,-29.937394960783422,0.37421743700979276,0.006492895074188709,0.004885948728770018,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,1,80,-27.61869830172509,0.3452337287715636,0.008134422823786736,0.0005900743417441845,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,2,80,-24.43429525848478,0.30542869073105977,0.011832799762487411,0.004535895772278309,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,3,80,-24.015672652749345,0.3001959081593668,0.016725927591323853,0.0035969095770269632,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,4,80,-23.559617097256705,0.2944952137157088,0.018285058438777924,0.002693176968023181,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,5,80,-23.18128062260803,0.28976600778260037,0.022629816085100174,0.0012116130674257874,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,6,80,-25.375223993789405,0.3171902999223676,0.013934754766523838,0.004763671662658453,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,7,80,-26.633679590304382,0.3329209948788048,0.01692766323685646,0.001193998963572085,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,8,80,-29.538707049679942,0.3692338381209993,0.01845977082848549,0.0011356048053130507,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,9,80,-27.584228809457272,0.3448028601182159,0.01398422196507454,0.0028321724385023117,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,10,80,-23.918835748219863,0.2989854468527483,0.00245047640055418,0.002144569531083107,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,11,80,-20.256711377762258,0.25320889222202825,0.0058851465582847595,0.004761438351124525,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,12,80,-21.24234888749197,0.26552936109364966,0.0044705611653625965,0.0012709470465779305,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,13,80,-28.981414927751757,0.36226768659689695,0.012224148027598858,0.0011869053123518825,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,14,80,-24.97455288140918,0.3121819110176148,0.02174460142850876,0.00040441795135848224,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,15,80,-25.312567913206294,0.3164070989150787,0.01807727850973606,0.0035593530628830194,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,16,80,-25.015677372459322,0.31269596715574155,0.005205227993428707,0.0018970409873872995,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,17,80,-31.03178064711392,0.387897258088924,0.012754327617585659,0.004381583537906408,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,18,80,-25.28550882358104,0.316068860294763,0.015547706745564938,0.0010148017900064588,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,3,19,80,-25.813249243074097,0.3226656155384262,0.006638673134148121,0.0015495788538828492,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,0,80,-27.61869830172509,0.3452337287715636,0.008134422823786736,0.0005900743417441845,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,1,80,-24.43429525848478,0.30542869073105977,0.011832799762487411,0.004535895772278309,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,2,80,-24.015672652749345,0.3001959081593668,0.016725927591323853,0.0035969095770269632,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,3,80,-23.559617097256705,0.2944952137157088,0.018285058438777924,0.002693176968023181,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,4,80,-23.18128062260803,0.28976600778260037,0.022629816085100174,0.0012116130674257874,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,5,80,-25.375223993789405,0.3171902999223676,0.013934754766523838,0.004763671662658453,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,6,80,-26.633679590304382,0.3329209948788048,0.01692766323685646,0.001193998963572085,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,7,80,-29.538707049679942,0.3692338381209993,0.01845977082848549,0.0011356048053130507,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,8,80,-27.584228809457272,0.3448028601182159,0.01398422196507454,0.0028321724385023117,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,9,80,-23.918835748219863,0.2989854468527483,0.00245047640055418,0.002144569531083107,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,10,80,-20.256711377762258,0.25320889222202825,0.0058851465582847595,0.004761438351124525,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,11,80,-21.24234888749197,0.26552936109364966,0.0044705611653625965,0.0012709470465779305,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,12,80,-28.981414927751757,0.36226768659689695,0.012224148027598858,0.0011869053123518825,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,13,80,-24.97455288140918,0.3121819110176148,0.02174460142850876,0.00040441795135848224,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,14,80,-25.312567913206294,0.3164070989150787,0.01807727850973606,0.0035593530628830194,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,15,80,-25.015677372459322,0.31269596715574155,0.005205227993428707,0.0018970409873872995,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,16,80,-31.03178064711392,0.387897258088924,0.012754327617585659,0.004381583537906408,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,17,80,-25.28550882358104,0.316068860294763,0.015547706745564938,0.0010148017900064588,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,18,80,-25.813249243074097,0.3226656155384262,0.006638673134148121,0.0015495788538828492,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,4,19,80,-22.701986094471067,0.28377482618088834,0.005719520151615143,0.005719520151615143,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,0,80,-24.43429525848478,0.30542869073105977,0.011832799762487411,0.004535895772278309,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,1,80,-24.015672652749345,0.3001959081593668,0.016725927591323853,0.0035969095770269632,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,2,80,-23.559617097256705,0.2944952137157088,0.018285058438777924,0.002693176968023181,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,3,80,-23.18128062260803,0.28976600778260037,0.022629816085100174,0.0012116130674257874,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,4,80,-25.375223993789405,0.3171902999223676,0.013934754766523838,0.004763671662658453,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,5,80,-26.633679590304382,0.3329209948788048,0.01692766323685646,0.001193998963572085,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,6,80,-29.538707049679942,0.3692338381209993,0.01845977082848549,0.0011356048053130507,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,7,80,-27.584228809457272,0.3448028601182159,0.01398422196507454,0.0028321724385023117,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,8,80,-23.918835748219863,0.2989854468527483,0.00245047640055418,0.002144569531083107,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,9,80,-20.256711377762258,0.25320889222202825,0.0058851465582847595,0.004761438351124525,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,10,80,-21.24234888749197,0.26552936109364966,0.0044705611653625965,0.0012709470465779305,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,11,80,-28.981414927751757,0.36226768659689695,0.012224148027598858,0.0011869053123518825,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,12,80,-24.97455288140918,0.3121819110176148,0.02174460142850876,0.00040441795135848224,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,13,80,-25.312567913206294,0.3164070989150787,0.01807727850973606,0.0035593530628830194,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,14,80,-25.015677372459322,0.31269596715574155,0.005205227993428707,0.0018970409873872995,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,15,80,-31.03178064711392,0.387897258088924,0.012754327617585659,0.004381583537906408,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,16,80,-25.28550882358104,0.316068860294763,0.015547706745564938,0.0010148017900064588,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,17,80,-25.813249243074097,0.3226656155384262,0.006638673134148121,0.0015495788538828492,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,18,80,-22.701986094471067,0.28377482618088834,0.005719520151615143,0.005719520151615143,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,5,19,80,-27.167177265509963,0.33958971581887454,0.006713140290230513,0.006713140290230513,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,0,80,-24.015672652749345,0.3001959081593668,0.016725927591323853,0.0035969095770269632,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,1,80,-23.559617097256705,0.2944952137157088,0.018285058438777924,0.002693176968023181,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,2,80,-23.18128062260803,0.28976600778260037,0.022629816085100174,0.0012116130674257874,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,3,80,-25.375223993789405,0.3171902999223676,0.013934754766523838,0.004763671662658453,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,4,80,-26.633679590304382,0.3329209948788048,0.01692766323685646,0.001193998963572085,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,5,80,-29.538707049679942,0.3692338381209993,0.01845977082848549,0.0011356048053130507,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,6,80,-27.584228809457272,0.3448028601182159,0.01398422196507454,0.0028321724385023117,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,7,80,-23.918835748219863,0.2989854468527483,0.00245047640055418,0.002144569531083107,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,8,80,-20.256711377762258,0.25320889222202825,0.0058851465582847595,0.004761438351124525,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,9,80,-21.24234888749197,0.26552936109364966,0.0044705611653625965,0.0012709470465779305,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,10,80,-28.981414927751757,0.36226768659689695,0.012224148027598858,0.0011869053123518825,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,11,80,-24.97455288140918,0.3121819110176148,0.02174460142850876,0.00040441795135848224,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,12,80,-25.312567913206294,0.3164070989150787,0.01807727850973606,0.0035593530628830194,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,13,80,-25.015677372459322,0.31269596715574155,0.005205227993428707,0.0018970409873872995,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,14,80,-31.03178064711392,0.387897258088924,0.012754327617585659,0.004381583537906408,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,15,80,-25.28550882358104,0.316068860294763,0.015547706745564938,0.0010148017900064588,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,16,80,-25.813249243074097,0.3226656155384262,0.006638673134148121,0.0015495788538828492,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,17,80,-22.701986094471067,0.28377482618088834,0.005719520151615143,0.005719520151615143,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,18,80,-27.167177265509963,0.33958971581887454,0.006713140290230513,0.006713140290230513,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,6,19,80,-26.457261708565056,0.3307157713570632,0.017085684463381767,0.0021195183508098125,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,0,80,-23.559617097256705,0.2944952137157088,0.018285058438777924,0.002693176968023181,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,1,80,-23.18128062260803,0.28976600778260037,0.022629816085100174,0.0012116130674257874,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,2,80,-25.375223993789405,0.3171902999223676,0.013934754766523838,0.004763671662658453,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,3,80,-26.633679590304382,0.3329209948788048,0.01692766323685646,0.001193998963572085,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,4,80,-29.538707049679942,0.3692338381209993,0.01845977082848549,0.0011356048053130507,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,5,80,-27.584228809457272,0.3448028601182159,0.01398422196507454,0.0028321724385023117,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,6,80,-23.918835748219863,0.2989854468527483,0.00245047640055418,0.002144569531083107,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,7,80,-20.256711377762258,0.25320889222202825,0.0058851465582847595,0.004761438351124525,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,8,80,-21.24234888749197,0.26552936109364966,0.0044705611653625965,0.0012709470465779305,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,9,80,-28.981414927751757,0.36226768659689695,0.012224148027598858,0.0011869053123518825,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,10,80,-24.97455288140918,0.3121819110176148,0.02174460142850876,0.00040441795135848224,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,11,80,-25.312567913206294,0.3164070989150787,0.01807727850973606,0.0035593530628830194,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,12,80,-25.015677372459322,0.31269596715574155,0.005205227993428707,0.0018970409873872995,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,13,80,-31.03178064711392,0.387897258088924,0.012754327617585659,0.004381583537906408,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,14,80,-25.28550882358104,0.316068860294763,0.015547706745564938,0.0010148017900064588,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,15,80,-25.813249243074097,0.3226656155384262,0.006638673134148121,0.0015495788538828492,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,16,80,-22.701986094471067,0.28377482618088834,0.005719520151615143,0.005719520151615143,1.0,1.0
constant_sweep,unseen,Unseen delay,"(0,0)",0.0,0,0,0,0,7,17,80,-27.167177265509963,0.33958971581887454,0.006713140290230513,0.006713140290230513,1.0,1.0
