env_id,experiment,comparison,series,variant,variant_label,train_delay,train_delay_name,eval_delay,eval_delay_name,x_value,x_label,act_buffer_len,obs_buffer_len,seed,model_path,wandb_run_id,wandb_run_name,wandb_url,wandb_group,episode_steps,episode_return,episode_mean_reward,episode_mean_distance,episode,wandb_row_source
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-2.8378324694931507,-0.056756649389863016,0.056756649389863016,4,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-29.96827958896756,-0.5993655917793512,0.5993655917793512,5,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-25.79639098420739,-0.5159278196841478,0.5159278196841478,6,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-17.063862297683954,-0.3412772459536791,0.3412772459536791,7,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-37.406732346862555,-0.7481346469372511,0.7481346469372511,8,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-1.4173696106299758,-0.028347392212599517,0.028347392212599517,9,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-38.807514023035765,-0.7761502804607153,0.7761502804607153,10,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-1.5306016434915364,-0.03061203286983073,0.03061203286983073,11,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-32.01179005205631,-0.6402358010411262,0.6402358010411262,12,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-1.6554882368072867,-0.033109764736145735,0.033109764736145735,13,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-39.23910344392061,-0.7847820688784123,0.7847820688784123,14,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-45.037296023219824,-0.9007459204643965,0.9007459204643965,15,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-20.819956865161657,-0.41639913730323314,0.41639913730323314,16,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-32.961090967059135,-0.6592218193411827,0.6592218193411827,17,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-35.21539046615362,-0.7043078093230725,0.7043078093230725,18,history
FetchPush-RemotePDNorm-v0,action_vs_observation,action_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(40,0)",constant_a40_o0,"(40,0)",constant_a40_o0,40.0,Action,41,1,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a40_o0__actbuf41__obsbuf1/seed_0/model.zip,fetch-delay-eval-f989cc25da1e36ed,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/action_delay_only train=(40,0) eval=(40,0)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-f989cc25da1e36ed,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,50.0,-3.919718837365508,-0.07839437674731016,0.07839437674731016,19,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.421077718026936,-0.04035129530044893,0.04035129530044893,0,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-3.864164074882865,-0.06440273458138109,0.06440273458138109,1,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.9240941163152456,-0.04873490193858743,0.04873490193858743,2,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-3.6324196606874466,-0.06054032767812411,0.06054032767812411,3,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.9383946396410465,-0.048973243994017444,0.048973243994017444,4,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.9262518789619207,-0.04877086464936534,0.04877086464936534,5,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-1.8910177145153284,-0.031516961908588804,0.031516961908588804,6,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.8547310661524534,-0.04757885110254089,0.04757885110254089,7,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-3.010413040407002,-0.050173550673450036,0.050173550673450036,8,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.3124427013099194,-0.03854071168849866,0.03854071168849866,9,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.354921616613865,-0.03924869361023108,0.03924869361023108,10,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.805836506187916,-0.046763941769798596,0.046763941769798596,11,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.311325553804636,-0.0385220925634106,0.0385220925634106,12,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.7720699179917574,-0.04620116529986262,0.04620116529986262,13,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-3.050790819339454,-0.05084651365565757,0.05084651365565757,14,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-3.240092208608985,-0.05400153681014975,0.05400153681014975,15,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-2.5939597440883517,-0.04323266240147253,0.04323266240147253,16,history
FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,Augmented (+action buffer + delay values),augmented_action_delay,Augmented (+action buffer + delay values),"(0,10)",constant_a0_o10,"(0,10)",constant_a0_o10,10.0,Observation,1,11,0,fetch_delay_runs/models/FetchPush-RemotePDNorm-v0/augmented_action_delay__constant_a0_o10__actbuf1__obsbuf11/seed_0/model.zip,fetch-delay-eval-af505937d741c029,"FetchPush-RemotePDNorm-v0 delay 80000 steps | FetchPush seed0 augmented_action_delay action_vs_observation/observation_delay_only train=(0,10) eval=(0,10)",https://wandb.ai/cavlab/fetch-delay/runs/fetch-delay-eval-af505937d741c029,FetchPush-RemotePDNorm-v0-80000steps-20evaleps-0_1_2_3_4,60.0,-3.9492448158562183,-0.06582074693093697,0.06582074693093697,17,history
