metric,env_id,experiment,comparison,variant,variant_label,series,train_delay,eval_delay,x_value,x_label,iqm,q1,q3,n
episode_mean_distance,FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,unseen,Unseen delay,Unseen delay,"(0,0)","(0,0)",0.0,Observation,0.0314911023478926,0.017674931872170417,0.044162993165664376,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,unseen,Unseen delay,Unseen delay,"(0,10)","(0,10)",10.0,Observation,0.03446402802566687,0.018728261457484525,0.05258305121775872,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,unseen,Unseen delay,Unseen delay,"(0,20)","(0,20)",20.0,Observation,0.026835369905078545,0.015821948926895858,0.04065905936170436,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,unseen,Unseen delay,Unseen delay,"(0,30)","(0,30)",30.0,Observation,0.02417429082292074,0.016711147877504117,0.035690887802047655,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,action_vs_observation,observation_delay_only,unseen,Unseen delay,Unseen delay,"(0,40)","(0,40)",40.0,Observation,0.018986108025995135,0.012715558682167385,0.02648909224404229,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,constant_sweep,constant_delay_length,augmented_action,Augmented (+action buffer),Augmented (+action buffer),"(0,0)","(0,0)",0.0,"(0,0)",0.028480611294182015,0.02222101174062118,0.03662163923960179,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,constant_sweep,constant_delay_length,augmented_action,Augmented (+action buffer),Augmented (+action buffer),"(10,10)","(10,10)",10.0,"(10,10)",0.07636136316434325,0.048812857926047094,0.1051111647975631,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,constant_sweep,constant_delay_length,augmented_action,Augmented (+action buffer),Augmented (+action buffer),"(15,15)","(15,15)",15.0,"(15,15)",0.09770043723371166,0.04831162819889589,0.17777038593418323,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,constant_sweep,constant_delay_length,augmented_action,Augmented (+action buffer),Augmented (+action buffer),"(20,20)","(20,20)",20.0,"(20,20)",0.1921512757608268,0.0716360150570316,0.2848287354489522,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,constant_sweep,constant_delay_length,augmented_action,Augmented (+action buffer),Augmented (+action buffer),"(5,5)","(5,5)",5.0,"(5,5)",0.05280677172418853,0.04057444785086607,0.06666346953504465,100
episode_mean_distance,FetchPush-RemotePDNorm-v0,constant_sweep,constant_delay_length,augmented_action_delay,Augmented (+action buffer + delay values),Augmented (+action buffer + delay values),"(0,0)","(0,0)",0.0,"(0,0)",0.029260378530225718,0.021083978535607457,0.037303573573008175,100
